,product_name_list,price_lst
5371,كينوا ريل مكرونة (فوسيلي) 250 جرام,19.5
5372,بوني حليب سلة 10 حبات 15 جرام,4.75
5373,بريتانيا بسكويت مالح ماسكا شاسكا 62 جرام,1.25
5374,مكاتي صويا صوص 750 مل,7.95
5375,الكبير كوكتيل سجق لحم بقري 400 جرام,12.95
5376,الشفاء عسل سدر 250  جرام,67.95
5377,كارفور جبنة زرقاء طرية 125 جرام,19.5
5378,كارفور رز متوسطي 250 جم,7.5
5379,كي دي دي معجون طماطم 135 جم × 7 + ...,8.95
5380,اونكن زبادي لامنجو والتفاح خالي من الدسم...,18.5
5381,بلو دراغون نودلز البيض حجم وسط 300 جم,12.95
5382,ماركال حبوب إفطار موسلي الفواكه 375 جرام,35.95
5383,قودي كاتشب طماطم عبوة ضاغطة 794 جرام,12.75
5384,دبس قصب السكر 700 جرام,9.95
5385,جبنة تشيدر 84 جرام,12.25
5386,بريزدنت جبنة شيدر شرائح للبرجر 200 جرام,8.75
5387,لوزين فطيرة الشوكولاتة 70 جرام,1.05
5388,د.أوتكراونكين زبادي مانج بابايا وفاكهة ا...,18.5
5389,بط طازج,36.95
5390,بالسين بسكويت بالشوكولاتة 125  جرام,12.95
5391,يرقات ورق عنب 908 جرام,27.95
5392,هرشيز شوكولاتة 113 جم,15.75
5393,شاروودز صلصة فلفل حلو وفلفل أحمر 425 جرا...,16.5
5394,مارميت خميرة مرطبان 125 جم,17.0
5395,خس لولو روساء عضوي  200 جرام,12.95
5396,كولمانز صلصة كون 50 جرام,7.5
5397,كارما طماطم كرزية طويلة طازجة مستوردة من...,11.95
5398,انلين أكياس حليب بودرة قليل الدسم 350 جر...,19.95
5399,باريو فيستا معجون روبيان سوتيه حار 500 ج...,28.5
5400,كويكرز بسكويت بالتوت البري 45 جرام 6 حبا...,13.95
5401,العلالي شطة حارة 88 مل,1.5
5402,جزر صحن 500 جرام,6.95
5403,اوشن سبراي عصير توت بري وتوت العليق 1.89...,21.0
5404,السنبلة بيتزا ببروني 470 جرام,19.25
5405,كارفور مايونيز 495 مل,9.95
5406,باريلا معكرونة بيبيتي 500  جرام,6.75
5407,كارفور زبادي سادة 125 جرام 12 حبة,23.5
5408,وفرة دجاج مفروم 400 جرام,5.0
5409,هرفي بقسماط 500 جم,6.5
5410,مايلي خل التفاح 500 مل,24.0
5411,ياكولت مشروب صحي خفيف 65 مل 7 حبات,29.95
5412,فرشلي صلصة ترياكي 283 جرام,9.95
5413,قودي مايونيز لايت عبوة ضاغطة 332 مل,11.25
5414,أونكين زبادي  بنكهة التوت الازرق والإيلد...,18.5
5415,كيكومان صلصة الصويا 600 مل,19.95
5416,كارفور قهوة سريعة اسبريسو 100 غ,19.75
5417,الوطنية أفخاذ دجاج متبلة طازجة 600 جرام,11.5
5418,التنمية دجاج متبل حراق 600 جرام,14.25
5419,نادك عصير ليمون بالنعناع 200 مل,1.0
5420,خس أحمر عضوي 200 جرام,14.95
5421,سينوره لحم ديك رومي معلب 800 جرام,13.75
5422,ماجي شوربة كريمة الخضار مع بقدونس 51 جرا...,5.0
5423,فلوريدا ناتشورال عصير برتقال طبيعي بدون ...,19.95
5424,بافاريا هولند شراب شعير 330 مل,4.95
5425,بيرفيتو مكرونة فارفالي 500 جرام,4.95
5426,بارون صلصة فاكهة باشن فروت 155 مل,13.95
5427,دونيلي خل بلسميك 500 مل,21.5
5428,سفن دايز كروسان بحشوة الفانيلا و الشوكول...,1.05
5429,سيشار بسوكيت دائري 165 جرام,24.0
5430,ايسترن بهارات دجاج 200 جرام,7.25
5431,بوك شرائح جبنة موزاريلا 150 جرام,12.5
5432,سلطة الخس رومانية طازجة 200 جرام,5.95
5433,باريو باجونج معجون روبيان سوتيه عادي 500...,28.5
5434,نادك لبن كامل الدسم 2.9 لتر,10.5
5435,شاروودز صلصة فاصوليا سوداء وفلفل أحمر 42...,16.5
5436,كارما كزبرة طازجة مستوردة من لبنان,5.95
5437,المراعي زبادي قليل الدسم 170 جرام,1.05
5438,كورنيش مارشميلو محشي بالجلي 70 جرام,3.75
5439,ستاربكس مكياتو بالكراميل 220 مل,12.95
5440,كارفور مربى التوت الأسود 370 غ,10.95
5441,امريكانا ملوخية 400 جرام,5.0
5442,المراعي زبادي كامل الدسم 170 جرام,1.05
5443,هالديرامز حلوى الرازجولا الهندية 1 كجم,19.95
5444,سايتاكو خليط قلي التيمبورا 150 جرام,8.5
5445,المراعي زبادي خالي الدسم 170 جرام,1.05
5446,مسيز كريمبلز مقرمشات أكليل الجبل والجبنة...,21.95
5447,كولمانز صلصة بصل 35 جرام,4.95
5448,بلو دراغون حليب جوز الهند 400 مل,12.75
5449,الكبير روبيان جامبو الطري 240 جرام,11.75
5450,زنجبيل مقشر - صحن 500 جرام,7.95
5451,كارفور مكرونة (رفيولي) 250 جم,19.95
5452,بروبايوس عدس أخضرعضوي 400 جرام,29.95
5453,كولمانز خلطة سباغيتي بولونيز 44 جرام,7.5
5454,شاروودز صلصة شاتني بالمانجو 360 جرام,15.75
5455,سيريلا فيليع سمك ابيض 1 كيلو,28.95
5456,هاينز صلصة ثاوزاند ايلاند للسلطة 400 مل,17.5
5457,ديليسيو ملون طعام أخضر 28 مل,1.95
5458,حلواني طحينة 250 جرام,9.75
5459,ندى لبن زبادي يوناني سادة قليل الدسم 160...,4.0
5460,أبو قوس حليب مبخر عضوي 170 جرام 6 حبات,11.95
5461,كارفور  كولومبيا قهوة عربية 250 غ,14.95
5462,حلواني اخوان مربى تين 400 جم,7.75
5463,باور هورس مشروب الطاقة 250 مل,8.5
5464,هيل واي شاي كرك 3 في 1 بالهيل 18 جم,1.0
5465,كي دي دي عصير عنب احمر 1 لتر- 4 حبة,26.5
5466,ريكولا سكاكر بالليمون و النعناع بدون سكر...,7.0
5467,لون دي ميل عسل 250 جم,24.95
5468,قودي زبدة الفول السوداني الناعمة 510 جم,13.25
5469,كنور مرق سمك 112 جرام,10.5
5470,أتلانتك كينج سالمون مدخن 100   جرام,24.75
5471,بروبايوس أرز بسمتي طويل الحبة عضوي 500 ج...,35.95
5472,حلواني زيتون أسود شرائح 650 جرام,23.95
5473,الكبير صدر دجاج مجمد بدون العظم 1 كيلو,31.95
5474,فلافا-إت صلصة توابل الشواء 60 جم,7.95
5475,كارفور مكرونة (فوسيلي) خالية من الجلوتين...,16.95
5476,كارما نعناع طازج مستوردة من لبنان,5.5
5477,كارفور فطر كامل 425 جم × 3,14.95
5478,فريشلي فشار مايكروويف 108.86 جرام,10.95
5479,جالكسي فلوتس 4 أصابع 45 جرام 12 حبة,26.95
5480,تيك تاك حلوى بالبرتقال 16 جرام,1.5
5481,جالكسي شوكولاتة ريبل 25 جرام,2.25
5482,نادك لبن كامل الدسم 1.75 لتر,6.0
5483,كيلوجز سبيشال كي حبوب الافطار بالفواكه ا...,25.95
5484,قودي تونا بزيت دوار الشمس 185 جرام,7.25
5485,امريكانا باوند كيك بالشوكولاتة 290 جرام,13.25
5486,بونومي بسكويت ليدي فنجرز 200 جرام,7.5
5487,هاينز تونا قطع بزيت دوار الشمس 185 جرام,5.95
5488,قودي فطر شرائح 400 جم,5.95
5489,أرنب طازج,34.95
5490,ندى حليبطويل الأجل كامل الدسم 1 لتر &tim...,17.5
5491,كارفور زبادي سادة 125 جرام 4 حبات,10.5
5492,نادك لبن عيران 1.75 لتر,5.5
5493,كارفور بيستو رافيولي كبير 250 جم,19.95
5494,ألبين لوح حبوب بالفراولة والزبادي 5 حبات,17.5
5495,كارفور صلصة باذنجان و فلفل 190 جرام,8.95
5496,قودي تونا بالماء المالح 90 جرام,5.0
5497,كيلوجز كوكو بوبس حبوب إفطار 350 جرام,19.95
5498,شوارتز فلفل أسود حب 35 جرام,19.0
5499,لوتي بيبيرو اصابع بسكويت بالشوكولاتة 47 ...,3.5
5500,كارفور عسل جبال الأنديز 500 جم,39.95
5501,كارفور مايونيز 473 مل,8.95
5502,الوطنية شاورما دجاج حراق 500 جرام,13.25
5503,لوتس بسكويت الكراميل 180 جرام,10.0
5504,المراعي جبنة شيدر 900 جرام × 2,38.25
5505,بريتانيا بسكويت دايجستف خالي من السكر 35...,10.0
5506,أمريكانا بازيلاء خضراء 900 جرام,14.5
5507,جيمي أوليفر صلصة مكرونة بالباذنجان وزيت ...,14.95
5508,سابا سردين 155 جرام,5.25
5509,كارفور جبنة روكفور 150 جرام,28.5
5510,كلوقز بوب حبوب الافطار جامبو,19.95
5511,نخلتين زيت نباتي 3.5 لتر,28.25
5512,السنبلة بيتزا الدجاج الحراق 465 جرام,19.25
5513,فريشلي معكرونة فيتوتشيني بالسبانخ 340 جر...,12.95
5514,مكاتي صلصة صويا 500 مل,5.75
5515,هورليكس شراب حليب بالشعير 500 جرام,35.0
5516,ألبين ألواح الفواكه الخفيفة 95  جرام,17.5
5517,كارفور مايونيز 473 مل,7.95
5518,بومي طماطم مصفاة 200 جرام,4.25
5519,ليبتون أكياس شاي العلامة الصفراء تركيز أ...,8.25
5520,اونكين زبادي فروالة خالي الدسم 450 جرام,18.5
5521,ياكولت الأصلي 65 مل 15 حبة,37.95
5522,دينج دونج مكسرات منوعة حارة 100 غ,2.95
5523,لوزين فطيرة جبن والزعتر 70 جرام,1.05
5524,كارفور خبز توست دراي جريب 150 جرام,6.95
5525,برايد موزاريلا مبشورة 750 جرام,39.95
5526,منتوس علكة بطيخ 24 جرام,5.0
5527,الكبير نجتس دجاج بالجبنة 400 جرام,15.95
5528,كيلوجز سبيشال كي بالشوفان و العسل 375 جم,25.95
5529,اسيتو خل البلسمك الذهبي 250 مل,20.75
5530,كارما أكليل الجبل طازج مستوردة من لبنان,6.95
5531,ميجا سردين حار 155 جم,3.95
5532,واتيز فاصوليا خضراء 900 جرام,19.25
5533,برديكس صدور دجاج مجمدة بدون عظم 2.5 كيلو,70.95
5534,نسكافيه قهوة كلاسيك 50 جرام,7.5
5535,برانستون صلصة توابل البصل الأحمر المكرمل...,16.5
5536,كارفور تارت توت احمر 470 جرام,29.5
5537,هالديرامز مكسرات 200 جم,6.0
5538,ندى حليب طازج 180 مل,1.0
5539,جيمي أوليفر صلصة مكرونة بالطماطم والثوم ...,14.95
5540,فونتي خبز برعربي 375 جرام,1.05
5541,الوطنية دجاج مجمد 10 حبات 600 جرام,71.75
5542,فرشلي بقسماط بالثوم المحمص 283 جرام,7.5
5543,افوكادو عضوية 1 كج,47.95
5544,أمول سمن 1 كيلو,45.95
5545,مولر رايس زبادي بالنكهة الأصلية 180 جرام,8.75
5546,كارفور جبنة موزاريلا بوفالو 125 جرام,18.5
5547,لا باليان ملح بحري ناعم 600 جرام,15.75
5548,فوستر كلارك كريم كراميل 50 جرام - 12 حبة,17.5
5549,بارل هايد آند سيك شوكولاتة 75 جرام,2.95
5550,ساديا بطاطس مقليه 1 كيلو,10.0
5551,كويتارا شوكولاتة 350 جم,13.5
5552,د.أوتكر خليط كيك الجزر 535 جرام,15.75
5553,تيما حلاوة بالشوكولاتة 400 جرام,16.5
5554,ندى حليب قليل الدسم 1 لتر × 4,17.5
5555,كارفور فطر كامل 425 غ,5.5
5556,ديليسيو نكهة الموز 19 مل,1.95
5557,ليبتون شاي فرط 200 جم,10.45
5558,رابونزل طحينة زبدة السمسم 250 جرام,30.5
5559,ليبتون شاي 100 كيس,16.95
5560,آفي سكر أسمر 350 جرام,9.5
5561,نبيل سناكيتس بسكويت بنكهة الجبة 40 جرام,1.75
5562,نسكافيه 3 في 1 قهوة كلاسيك 20 جرام &time...,26.95
5563,قراميش شابورة أصلية 375 جرام,6.95
5564,علي تي 3في1 كلاسيك 20 جرام,1.1
5565,بيستو حبيبات مرق لكل الوجبات 170 جم,9.95
5566,نادك جبنة شيدر قابلة للدهن 910 جرام,24.5
5567,ماجي مرقة الدجاج 20 جرام 24 حبة,13.5
5568,سن فلاور بسكويت بكريمة التوت 800 جرام,27.5
5569,الكبير دجاج مفروم 400 جرام,10.0
5570,السنبلة سبانخ 400 جرام,2.75
5571,ندى زبادي يوناني سادة خالي من الدهون 450...,18.5
5572,أوشن سبراي عصير توت بري وعنب أسود 1 لتر,9.25
5573,كيلوجز تريزور حبوب الافطار بالشوكولاته و...,21.95
5574,بروبايوس صلصة البيستو 130 جرام,29.95
5575,بروكلي مقطع طازج 300 جرام,16.95
5576,ليز بطاطس بالملح 54 جرام,2.0
5577,كارفور زيت دوار الشمس 3 لتر,18.95
5578,فلوريدا ناتشورال عصير برتقال ومانجو طبيع...,19.95
5579,اليوم صحن دجاج طازج 1 كيلو 2 قطع,34.95
5580,فرشلي فشار ميكروويف زبدة لايت 297 جرام,10.95
5581,العلالي فطر كامل 400 جرام,8.25
5582,الصافي اكتيفيا لبن قليل الدسم 375 مل,2.1
5583,ألفت رقاق سمبوسة 900 جرام,12.75
5584,كارفور قطع تونة بالزيت 185 جرام 3 قطع,15.75
5585,كويكر شوربة خضار بالكمون 66 جرام,5.75
5586,كارفور جبنة مبشورة للجراتان 150 جرام,18.5
5587,بريلا صلصلة الغورغونزولا 400  جرام,16.5
